loja,data,preco_combustivel,IPC,taxa_desemprego,evento
26,2013-06-21,3.673,,,False
26,2013-06-28,3.673,,,False
26,2013-07-05,3.6430000000000002,,,False
26,2013-07-12,3.645,,,False
26,2013-07-19,3.803,,,False
26,2013-07-26,3.8789999999999996,,,False
27,2010-02-05,2.9539999999999997,135.3524608,8.237,False
27,2010-02-12,2.94,135.4113076,8.237,True
27,2010-02-19,2.909,135.4657781,8.237,False
27,2010-02-26,2.91,135.5195191,8.237,False
27,2010-03-05,2.9189999999999996,135.5732602,8.237,False
27,2010-03-12,2.938,135.62700130000002,8.237,False
27,2010-03-19,2.96,135.6682247,8.237,False
27,2010-03-26,2.963,135.7073618,8.237,False
27,2010-04-02,2.957,135.7464988,8.058,False
27,2010-04-09,2.992,135.78563590000002,8.058,False
27,2010-04-16,3.01,135.82725,8.058,False
27,2010-04-23,3.0210000000000004,135.87216669999998,8.058,False
27,2010-04-30,3.042,135.9170833,8.058,False
27,2010-05-07,3.095,135.96200000000002,8.058,False
27,2010-05-14,3.112,136.010394,8.058,False
27,2010-05-21,3.096,136.0796521,8.058,False
27,2010-05-28,3.0460000000000003,136.1489101,8.058,False
27,2010-06-04,3.0060000000000002,136.21816819999998,8.058,False
27,2010-06-11,2.972,136.2874263,8.058,False
27,2010-06-18,2.9419999999999997,136.32433930000002,8.058,False
27,2010-06-25,2.958,136.34831430000003,8.058,False
27,2010-07-02,2.958,136.3722893,7.982,False
27,2010-07-09,2.94,136.3962643,7.982,False
27,2010-07-16,2.9330000000000003,136.41798269999998,7.982,False
27,2010-07-23,2.924,136.4366924,7.982,False
27,2010-07-30,2.932,136.4554021,7.982,False
27,2010-08-06,2.9419999999999997,136.4741118,7.982,False
27,2010-08-13,2.923,136.49282140000003,7.982,False
27,2010-08-20,2.9130000000000003,136.52491819999997,7.982,False
27,2010-08-27,2.885,136.55701499999998,7.982,False
27,2010-09-03,2.86,136.5891118,7.982,False
27,2010-09-10,2.8369999999999997,136.6212085,7.982,True
27,2010-09-17,2.846,136.6338071,7.982,False
27,2010-09-24,2.8369999999999997,136.6317821,7.982,False
27,2010-10-01,2.84,136.6297571,8.021,False
27,2010-10-08,2.903,136.6277321,8.021,False
27,2010-10-15,2.9989999999999997,136.6401935,8.021,False
27,2010-10-22,3.049,136.688871,8.021,False
27,2010-10-29,3.055,136.7375484,8.021,False
27,2010-11-05,3.049,136.7862258,8.021,False
27,2010-11-12,3.065,136.83490319999999,8.021,False
27,2010-11-19,3.138,136.77157140000003,8.021,False
27,2010-11-26,3.1860000000000004,136.6895714,8.021,True
27,2010-12-03,3.2,136.6075714,8.021,False
27,2010-12-10,3.255,136.52557140000002,8.021,False
27,2010-12-17,3.301,136.5292811,8.021,False
27,2010-12-24,3.3089999999999997,136.597273,8.021,False
27,2010-12-31,3.3360000000000003,136.66526499999998,8.021,True
27,2011-01-07,3.3510000000000004,136.73325690000001,7.827000000000001,False
27,2011-01-14,3.367,136.80347700000002,7.827000000000001,False
27,2011-01-21,3.391,136.8870657,7.827000000000001,False
27,2011-01-28,3.4019999999999997,136.9706544,7.827000000000001,False
27,2011-02-04,3.4,137.05424309999998,7.827000000000001,False
27,2011-02-11,3.4160000000000004,137.13783180000001,7.827000000000001,True
27,2011-02-18,3.42,137.25118490000003,7.827000000000001,False
27,2011-02-25,3.452,137.3764439,7.827000000000001,False
27,2011-03-04,3.605,137.5017028,7.827000000000001,False
27,2011-03-11,3.752,137.62696169999998,7.827000000000001,False
27,2011-03-18,3.7960000000000003,137.7398929,7.827000000000001,False
27,2011-03-25,3.7889999999999997,137.8478929,7.827000000000001,False
27,2011-04-01,3.8110000000000004,137.9558929,7.725,False
27,2011-04-08,3.895,138.0638929,7.725,False
27,2011-04-15,3.9810000000000003,138.16469519999998,7.725,False
27,2011-04-22,4.061,138.2475036,7.725,False
27,2011-04-29,4.117,138.3303119,7.725,False
27,2011-05-06,4.192,138.41312019999998,7.725,False
27,2011-05-13,4.211,138.49592859999998,7.725,False
27,2011-05-20,4.202,138.587106,7.725,False
27,2011-05-27,4.1339999999999995,138.6782834,7.725,False
27,2011-06-03,4.069,138.7694608,7.725,False
27,2011-06-10,4.025,138.8606382,7.725,False
27,2011-06-17,3.989,139.00283330000002,7.725,False
27,2011-06-24,3.964,139.18329169999998,7.725,False
27,2011-07-01,3.9160000000000004,139.36375,7.85,False
27,2011-07-08,3.886,139.5442083,7.85,False
27,2011-07-15,3.915,139.70063249999998,7.85,False
27,2011-07-22,3.972,139.79697119999997,7.85,False
27,2011-07-29,4.004,139.89330990000002,7.85,False
27,2011-08-05,4.02,139.9896486,7.85,False
27,2011-08-12,3.995,140.08598730000003,7.85,False
27,2011-08-19,3.9419999999999997,140.12892050000002,7.85,False
27,2011-08-26,3.906,140.16295280000003,7.85,False
27,2011-09-02,3.8789999999999996,140.196985,7.85,False
27,2011-09-09,3.93,140.23101730000002,7.85,True
27,2011-09-16,3.937,140.2735,7.85,False
27,2011-09-23,3.8989999999999996,140.32725,7.85,False
27,2011-09-30,3.858,140.381,7.85,False
27,2011-10-07,3.775,140.43475,7.906000000000001,False
27,2011-10-14,3.7439999999999998,140.4784194,7.906000000000001,False
27,2011-10-21,3.7569999999999997,140.46160480000003,7.906000000000001,False
27,2011-10-28,3.7569999999999997,140.44479030000002,7.906000000000001,False
27,2011-11-04,3.738,140.4279758,7.906000000000001,False
27,2011-11-11,3.719,140.4111613,7.906000000000001,False
27,2011-11-18,3.717,140.41278569999997,7.906000000000001,False
27,2011-11-25,3.6889999999999996,140.4217857,7.906000000000001,True
27,2011-12-02,3.6660000000000004,140.43078569999997,7.906000000000001,False
27,2011-12-09,3.627,140.4397857,7.906000000000001,False
27,2011-12-16,3.611,140.4700795,7.906000000000001,False
27,2011-12-23,3.5869999999999997,140.528765,7.906000000000001,False
27,2011-12-30,3.5660000000000003,140.5874505,7.906000000000001,True
27,2012-01-06,3.585,140.64613590000002,8.009,False
27,2012-01-13,3.6660000000000004,140.70482140000001,8.009,False
27,2012-01-20,3.705,140.8086118,8.009,False
27,2012-01-27,3.737,140.9124021,8.009,False
27,2012-02-03,3.7960000000000003,141.01619240000002,8.009,False
27,2012-02-10,3.826,141.11998269999998,8.009,True
27,2012-02-17,3.8739999999999997,141.21403569999998,8.009,False
27,2012-02-24,3.917,141.30078569999998,8.009,False
27,2012-03-02,3.983,141.38753569999997,8.009,False
27,2012-03-09,4.021,141.4742857,8.009,False
27,2012-03-16,4.021,141.55478,8.009,False
27,2012-03-23,4.053999999999999,141.6269332,8.009,False
27,2012-03-30,4.098,141.6990864,8.009,False
27,2012-04-06,4.143,141.7712396,8.253,False
27,2012-04-13,4.187,141.8433929,8.253,False
27,2012-04-20,4.17,141.90152619999998,8.253,False
27,2012-04-27,4.163,141.9596595,8.253,False
27,2012-05-04,4.124,142.0177929,8.253,False
27,2012-05-11,4.055,142.0759262,8.253,False
27,2012-05-18,4.029,142.0970115,8.253,False
27,2012-05-25,3.9789999999999996,142.10327759999998,8.253,False
27,2012-06-01,3.915,142.1095438,8.253,False
27,2012-06-08,3.8710000000000004,142.11580990000002,8.253,False
27,2012-06-15,3.786,142.1292548,8.253,False
27,2012-06-22,3.722,142.16064640000002,8.253,False
27,2012-06-29,3.667,142.19203810000002,8.253,False
27,2012-07-06,3.6460000000000004,142.22342980000002,8.238999999999999,False
27,2012-07-13,3.6889999999999996,142.25482140000003,8.238999999999999,False
27,2012-07-20,3.7319999999999998,142.2337569,8.238999999999999,False
27,2012-07-27,3.82,142.2126924,8.238999999999999,False
27,2012-08-03,3.819,142.19162790000001,8.238999999999999,False
27,2012-08-10,3.863,142.17056340000002,8.238999999999999,False
27,2012-08-17,3.963,142.21573850000001,8.238999999999999,False
27,2012-08-24,3.997,142.31059330000002,8.238999999999999,False
27,2012-08-31,4.026,142.4054482,8.238999999999999,False
27,2012-09-07,4.0760000000000005,142.500303,8.238999999999999,True
27,2012-09-14,4.088,142.59388330000002,8.238999999999999,False
27,2012-09-21,4.203,142.6798167,8.238999999999999,False
27,2012-09-28,4.158,142.76575,8.238999999999999,False
27,2012-10-05,4.151,142.85168330000002,8.0,False
27,2012-10-12,4.186,142.93761669999998,8.0,False
27,2012-10-19,4.1530000000000005,142.8633629,8.0,False
27,2012-10-26,4.071000000000001,142.76241130000002,8.0,False
27,2012-11-02,3.97,142.6614597,8.0,False
27,2012-11-09,3.947,142.5605081,8.0,False
27,2012-11-16,3.9419999999999997,142.4928071,8.0,False
27,2012-11-23,3.978,142.4694405,8.0,True
27,2012-11-30,3.966,142.44607380000002,8.0,False
27,2012-12-07,3.92,142.4227071,8.0,False
27,2012-12-14,3.8689999999999998,142.41173500000002,8.0,False
27,2012-12-21,3.8160000000000003,142.4751302,8.0,False
27,2012-12-28,3.785,142.5385253,8.0,True
27,2013-01-04,3.7939999999999996,142.6019205,7.945,False
27,2013-01-11,3.802,142.66531569999998,7.945,False
27,2013-01-18,3.798,142.73201730000002,7.945,False
27,2013-01-25,3.78,142.8000415,7.945,False
27,2013-02-01,3.806,142.8680657,7.945,False
27,2013-02-08,3.945,142.93608989999998,7.945,True
27,2013-02-15,4.006,142.98159950000002,7.945,False
27,2013-02-22,4.045,142.97082269999999,7.945,False
27,2013-03-01,4.079,142.9600459,7.945,False
27,2013-03-08,4.045,142.94926909999998,7.945,False
27,2013-03-15,4.029,142.9601382,7.945,False
27,2013-03-22,3.9989999999999997,143.0251221,7.945,False
27,2013-03-29,3.983,143.090106,7.945,False
27,2013-04-05,3.9539999999999997,143.1550899,7.697,False
27,2013-04-12,3.9139999999999997,143.2200737,7.697,False
27,2013-04-19,3.8760000000000003,143.2200737,7.697,False
27,2013-04-26,3.806,143.2200737,7.697,False
27,2013-05-03,3.775,,,False
27,2013-05-10,3.762,,,False
27,2013-05-17,3.79,,,False
27,2013-05-24,3.793,,,False
27,2013-05-31,3.8080000000000003,,,False
27,2013-06-07,3.792,,,False
27,2013-06-14,3.795,,,False
27,2013-06-21,3.793,,,False
27,2013-06-28,3.8,,,False
27,2013-07-05,3.778,,,False
27,2013-07-12,3.7910000000000004,,,False
27,2013-07-19,3.9130000000000003,,,False
27,2013-07-26,3.951,,,False
28,2010-02-05,2.9619999999999997,126.4420645,13.975,False
28,2010-02-12,2.946,126.4962581,13.975,True
28,2010-02-19,2.915,126.5262857,13.975,False
28,2010-02-26,2.825,126.55228570000001,13.975,False
28,2010-03-05,2.987,126.57828570000001,13.975,False
28,2010-03-12,2.925,126.6042857,13.975,False
28,2010-03-19,3.054,126.6066452,13.975,False
28,2010-03-26,3.083,126.6050645,13.975,False
28,2010-04-02,3.0860000000000003,126.60348390000001,14.099,False
28,2010-04-09,3.09,126.60190320000001,14.099,False
28,2010-04-16,3.109,126.5621,14.099,False
28,2010-04-23,3.05,126.47133329999998,14.099,False
28,2010-04-30,3.105,126.38056670000002,14.099,False
28,2010-05-07,3.127,126.2898,14.099,False
28,2010-05-14,3.145,126.20854840000001,14.099,False
28,2010-05-21,3.12,126.18438710000001,14.099,False
28,2010-05-28,3.0580000000000003,126.16022579999999,14.099,False
28,2010-06-04,2.9410000000000003,126.1360645,14.099,False
28,2010-06-11,2.949,126.11190320000001,14.099,False
28,2010-06-18,3.043,126.11399999999999,14.099,False
28,2010-06-25,3.0839999999999996,126.1266,14.099,False
28,2010-07-02,3.105,126.1392,14.18,False
28,2010-07-09,3.1,126.1518,14.18,False
28,2010-07-16,3.094,126.1498065,14.18,False
28,2010-07-23,3.112,126.1283548,14.18,False
28,2010-07-30,3.017,126.10690320000002,14.18,False
28,2010-08-06,3.123,126.08545159999998,14.18,False
28,2010-08-13,3.159,126.064,14.18,False
28,2010-08-20,3.0410000000000004,126.0766452,14.18,False
28,2010-08-27,3.1289999999999996,126.08929029999999,14.18,False
28,2010-09-03,3.0869999999999997,126.1019355,14.18,False
28,2010-09-10,3.0439999999999996,126.11458059999998,14.18,True
28,2010-09-17,3.028,126.14546670000001,14.18,False
28,2010-09-24,2.9389999999999996,126.19003329999998,14.18,False
28,2010-10-01,3.0010000000000003,126.2346,14.312999999999999,False
28,2010-10-08,3.013,126.27916670000002,14.312999999999999,False
28,2010-10-15,2.9760000000000004,126.3266774,14.312999999999999,False
28,2010-10-22,3.014,126.38154840000001,14.312999999999999,False
28,2010-10-29,3.016,126.43641940000002,14.312999999999999,False
28,2010-11-05,3.1289999999999996,126.49129029999999,14.312999999999999,False
28,2010-11-12,3.13,126.5461613,14.312999999999999,False
28,2010-11-19,3.161,126.6072,14.312999999999999,False
28,2010-11-26,3.162,126.66926670000001,14.312999999999999,True
28,2010-12-03,3.0410000000000004,126.73133329999999,14.312999999999999,False
28,2010-12-10,3.2030000000000003,126.7934,14.312999999999999,False
28,2010-12-17,3.236,126.87948390000001,14.312999999999999,False
28,2010-12-24,3.236,126.98358059999998,14.312999999999999,False
28,2010-12-31,3.148,127.0876774,14.312999999999999,True
28,2011-01-07,3.287,127.19177420000001,14.020999999999999,False
28,2011-01-14,3.312,127.3009355,14.020999999999999,False
28,2011-01-21,3.2230000000000003,127.44048390000002,14.020999999999999,False
28,2011-01-28,3.342,127.58003229999998,14.020999999999999,False
28,2011-02-04,3.3480000000000003,127.71958059999999,14.020999999999999,False
28,2011-02-11,3.3810000000000002,127.85912900000001,14.020999999999999,True
28,2011-02-18,3.43,127.99525,14.020999999999999,False
28,2011-02-25,3.53,128.13,14.020999999999999,False
28,2011-03-04,3.674,128.26475,14.020999999999999,False
28,2011-03-11,3.818,128.3995,14.020999999999999,False
28,2011-03-18,3.6919999999999997,128.5121935,14.020999999999999,False
28,2011-03-25,3.909,128.6160645,14.020999999999999,False
28,2011-04-01,3.772,128.7199355,13.735999999999999,False
28,2011-04-08,4.003,128.8238065,13.735999999999999,False
28,2011-04-15,3.8680000000000003,128.91073329999998,13.735999999999999,False
28,2011-04-22,4.1339999999999995,128.9553,13.735999999999999,False
28,2011-04-29,4.151,128.9998667,13.735999999999999,False
28,2011-05-06,4.1930000000000005,129.04443329999998,13.735999999999999,False
28,2011-05-13,4.202,129.089,13.735999999999999,False
28,2011-05-20,4.169,129.0756774,13.735999999999999,False
28,2011-05-27,4.087,129.0623548,13.735999999999999,False
28,2011-06-03,4.031000000000001,129.0490323,13.735999999999999,False
28,2011-06-10,3.9810000000000003,129.0357097,13.735999999999999,False
28,2011-06-17,3.935,129.0432,13.735999999999999,False
28,2011-06-24,3.898,129.0663,13.735999999999999,False
28,2011-07-01,3.842,129.0894,13.503,False
28,2011-07-08,3.705,129.1125,13.503,False
28,2011-07-15,3.6919999999999997,129.1338387,13.503,False
28,2011-07-22,3.7939999999999996,129.1507742,13.503,False
28,2011-07-29,3.805,129.16770970000002,13.503,False
28,2011-08-05,3.803,129.1846452,13.503,False
28,2011-08-12,3.701,129.2015806,13.503,False
28,2011-08-19,3.7430000000000003,129.2405806,13.503,False
28,2011-08-26,3.74,129.2832581,13.503,False
28,2011-09-02,3.798,129.32593549999999,13.503,False
28,2011-09-09,3.9130000000000003,129.3686129,13.503,True
28,2011-09-16,3.918,129.4306,13.503,False
28,2011-09-23,3.7889999999999997,129.5183333,13.503,False
28,2011-09-30,3.877,129.6060667,13.503,False
28,2011-10-07,3.827,129.6938,12.89,False
28,2011-10-14,3.805,129.77064520000002,12.89,False
28,2011-10-21,3.842,129.78216129999998,12.89,False
28,2011-10-28,3.727,129.7936774,12.89,False
28,2011-11-04,3.8280000000000003,129.8051935,12.89,False
28,2011-11-11,3.824,129.81670970000002,12.89,False
28,2011-11-18,3.813,129.82683329999998,12.89,False
28,2011-11-25,3.622,129.8364,12.89,True
28,2011-12-02,3.701,129.84596670000002,12.89,False
28,2011-12-09,3.6439999999999997,129.8555333,12.89,False
28,2011-12-16,3.6,129.8980645,12.89,False
28,2011-12-23,3.5410000000000004,129.98454840000002,12.89,False
28,2011-12-30,3.428,130.07103229999998,12.89,True
28,2012-01-06,3.5989999999999998,130.15751609999998,12.187000000000001,False
28,2012-01-13,3.657,130.244,12.187000000000001,False
28,2012-01-20,3.66,130.27922579999998,12.187000000000001,False
28,2012-01-27,3.675,130.31445159999998,12.187000000000001,False
28,2012-02-03,3.702,130.3496774,12.187000000000001,False
28,2012-02-10,3.722,130.38490320000002,12.187000000000001,True
28,2012-02-17,3.781,130.4546207,12.187000000000001,False
28,2012-02-24,3.95,130.5502069,12.187000000000001,False
28,2012-03-02,4.178,130.6457931,12.187000000000001,False
28,2012-03-09,4.25,130.7413793,12.187000000000001,False
28,2012-03-16,4.273,130.82619350000002,12.187000000000001,False
28,2012-03-23,4.038,130.8966452,12.187000000000001,False
28,2012-03-30,4.294,130.96709679999998,12.187000000000001,False
28,2012-04-06,4.121,131.03754840000002,11.627,False
28,2012-04-13,4.254,131.108,11.627,False
28,2012-04-20,4.2219999999999995,131.11733329999998,11.627,False
28,2012-04-27,4.1930000000000005,131.12666670000002,11.627,False
28,2012-05-04,4.171,131.136,11.627,False
28,2012-05-11,4.186,131.14533329999998,11.627,False
28,2012-05-18,4.11,131.0983226,11.627,False
28,2012-05-25,4.293,131.02877420000002,11.627,False
28,2012-06-01,4.277,130.95922579999998,11.627,False
28,2012-06-08,4.103,130.8896774,11.627,False
28,2012-06-15,4.144,130.82953329999998,11.627,False
28,2012-06-22,4.013999999999999,130.7929,11.627,False
28,2012-06-29,3.875,130.75626670000003,11.627,False
28,2012-07-06,3.765,130.7196333,10.925999999999998,False
28,2012-07-13,3.7230000000000003,130.683,10.925999999999998,False
28,2012-07-20,3.7260000000000004,130.70129029999998,10.925999999999998,False
28,2012-07-27,3.7689999999999997,130.7195806,10.925999999999998,False
28,2012-08-03,3.76,130.73787099999998,10.925999999999998,False
28,2012-08-10,3.8110000000000004,130.7561613,10.925999999999998,False
28,2012-08-17,4.002,130.7909677,10.925999999999998,False
28,2012-08-24,4.055,130.8381613,10.925999999999998,False
28,2012-08-31,4.093,130.8853548,10.925999999999998,False
28,2012-09-07,4.124,130.93254840000003,10.925999999999998,True
28,2012-09-14,4.133,130.97766670000001,10.925999999999998,False
28,2012-09-21,4.125,131.01033329999999,10.925999999999998,False
28,2012-09-28,3.966,131.043,10.925999999999998,False
28,2012-10-05,3.966,131.0756667,10.199,False
28,2012-10-12,4.468,131.1083333,10.199,False
28,2012-10-19,4.449,131.14996770000002,10.199,False
28,2012-10-26,4.301,131.19309679999998,10.199,False
28,2012-11-02,4.099,131.2362258,10.199,False
28,2012-11-09,3.951,131.2793548,10.199,False
28,2012-11-16,3.8339999999999996,131.3258,10.199,False
28,2012-11-23,3.759,131.37666670000002,10.199,True
28,2012-11-30,3.5810000000000004,131.4275333,10.199,False
28,2012-12-07,3.668,131.4784,10.199,False
28,2012-12-14,3.467,131.537,10.199,False
28,2012-12-21,3.3930000000000002,131.642,10.199,False
28,2012-12-28,3.48,131.747,10.199,True
28,2013-01-04,3.51,131.852,9.91,False
28,2013-01-11,3.542,131.957,9.91,False
28,2013-01-18,3.545,132.030871,9.91,False
28,2013-01-25,3.3369999999999997,132.0922903,9.91,False
28,2013-02-01,3.6,132.1537097,9.91,False
28,2013-02-08,3.795,132.215129,9.91,True
28,2013-02-15,3.924,132.2725714,9.91,False
28,2013-02-22,4.031000000000001,132.32007140000002,9.91,False
28,2013-03-01,4.109,132.3675714,9.91,False
28,2013-03-08,3.8739999999999997,132.41507140000002,9.91,False
28,2013-03-15,4.104,132.4668065,9.91,False
28,2013-03-22,4.062,132.529129,9.91,False
28,2013-03-29,4.016,132.59145159999997,9.91,False
28,2013-04-05,3.998,132.65377420000002,9.874,False
28,2013-04-12,3.9810000000000003,132.71609679999997,9.874,False
28,2013-04-19,3.76,132.71609679999997,9.874,False
28,2013-04-26,3.889,132.71609679999997,9.874,False
28,2013-05-03,3.6710000000000003,,,False
28,2013-05-10,3.6889999999999996,,,False
28,2013-05-17,3.8089999999999997,,,False
28,2013-05-24,3.835,,,False
28,2013-05-31,3.8289999999999997,,,False
28,2013-06-07,3.7889999999999997,,,False
28,2013-06-14,3.7710000000000004,,,False
28,2013-06-21,3.766,,,False
28,2013-06-28,3.781,,,False
28,2013-07-05,3.753,,,False
28,2013-07-12,3.737,,,False
28,2013-07-19,3.823,,,False
28,2013-07-26,3.865,,,False
29,2010-02-05,2.7880000000000003,131.52790320000003,10.064,False
29,2010-02-12,2.7710000000000004,131.5866129,10.064,True
29,2010-02-19,2.747,131.637,10.064,False
29,2010-02-26,2.753,131.686,10.064,False
29,2010-03-05,2.766,131.735,10.064,False
29,2010-03-12,2.805,131.784,10.064,False
29,2010-03-19,2.8339999999999996,131.8242903,10.064,False
29,2010-03-26,2.8310000000000004,131.86312900000001,10.064,False
29,2010-04-02,2.826,131.9019677,10.16,False
29,2010-04-09,2.8489999999999998,131.9408065,10.16,False
29,2010-04-16,2.885,131.9809,10.16,False
29,2010-04-23,2.895,132.0226667,10.16,False
29,2010-04-30,2.935,132.0644333,10.16,False
29,2010-05-07,2.9810000000000003,132.1062,10.16,False
29,2010-05-14,2.983,132.152129,10.16,False
29,2010-05-21,2.9610000000000003,132.2230323,10.16,False
29,2010-05-28,2.906,132.2939355,10.16,False
29,2010-06-04,2.8569999999999998,132.3648387,10.16,False
29,2010-06-11,2.83,132.4357419,10.16,False
29,2010-06-18,2.805,132.47333329999998,10.16,False
29,2010-06-25,2.81,132.4976,10.16,False
29,2010-07-02,2.815,132.5218667,10.409,False
29,2010-07-09,2.806,132.54613329999998,10.409,False
29,2010-07-16,2.7960000000000003,132.5667742,10.409,False
29,2010-07-23,2.784,132.5825806,10.409,False
29,2010-07-30,2.792,132.5983871,10.409,False
29,2010-08-06,2.792,132.6141935,10.409,False
29,2010-08-13,2.81,132.63,10.409,False
29,2010-08-20,2.7960000000000003,132.6616129,10.409,False
29,2010-08-27,2.77,132.6932258,10.409,False
29,2010-09-03,2.735,132.72483870000002,10.409,False
29,2010-09-10,2.717,132.7564516,10.409,True
29,2010-09-17,2.716,132.76706670000002,10.409,False
29,2010-09-24,2.718,132.76193329999998,10.409,False
29,2010-10-01,2.717,132.7568,10.524000000000001,False
29,2010-10-08,2.7760000000000002,132.75166670000002,10.524000000000001,False
29,2010-10-15,2.878,132.7633548,10.524000000000001,False
29,2010-10-22,2.9189999999999996,132.8170968,10.524000000000001,False
29,2010-10-29,2.938,132.8708387,10.524000000000001,False
29,2010-11-05,2.938,132.92458059999998,10.524000000000001,False
29,2010-11-12,2.9610000000000003,132.9783226,10.524000000000001,False
29,2010-11-19,3.03,132.9172,10.524000000000001,False
29,2010-11-26,3.07,132.8369333,10.524000000000001,True
29,2010-12-03,3.065,132.7566667,10.524000000000001,False
29,2010-12-10,3.1319999999999997,132.6764,10.524000000000001,False
29,2010-12-17,3.139,132.68045159999997,10.524000000000001,False
29,2010-12-24,3.15,132.7477419,10.524000000000001,False
29,2010-12-31,3.177,132.81503229999998,10.524000000000001,True
29,2011-01-07,3.193,132.8823226,10.255999999999998,False
29,2011-01-14,3.215,132.9510645,10.255999999999998,False
29,2011-01-21,3.2319999999999998,133.0285161,10.255999999999998,False
29,2011-01-28,3.2430000000000003,133.1059677,10.255999999999998,False
29,2011-02-04,3.24,133.18341940000002,10.255999999999998,False
29,2011-02-11,3.255,133.260871,10.255999999999998,True
29,2011-02-18,3.263,133.3701429,10.255999999999998,False
29,2011-02-25,3.281,133.4921429,10.255999999999998,False
29,2011-03-04,3.437,133.6141429,10.255999999999998,False
29,2011-03-11,3.6,133.7361429,10.255999999999998,False
29,2011-03-18,3.634,133.8492258,10.255999999999998,False
29,2011-03-25,3.6239999999999997,133.9587419,10.255999999999998,False
29,2011-04-01,3.638,134.0682581,9.966000000000001,False
29,2011-04-08,3.72,134.17777420000002,9.966000000000001,False
29,2011-04-15,3.823,134.2784667,9.966000000000001,False
29,2011-04-22,3.9189999999999996,134.3571,9.966000000000001,False
29,2011-04-29,3.988,134.4357333,9.966000000000001,False
29,2011-05-06,4.078,134.51436669999998,9.966000000000001,False
29,2011-05-13,4.095,134.593,9.966000000000001,False
29,2011-05-20,4.101,134.6803871,9.966000000000001,False
29,2011-05-27,4.034,134.7677742,9.966000000000001,False
29,2011-06-03,3.9730000000000003,134.85516130000002,9.966000000000001,False
29,2011-06-10,3.924,134.94254840000002,9.966000000000001,False
29,2011-06-17,3.873,135.0837333,9.966000000000001,False
29,2011-06-24,3.8510000000000004,135.26526669999998,9.966000000000001,False
29,2011-07-01,3.815,135.4468,9.863,False
29,2011-07-08,3.784,135.6283333,9.863,False
29,2011-07-15,3.827,135.7837419,9.863,False
29,2011-07-22,3.8819999999999997,135.8738387,9.863,False
29,2011-07-29,3.898,135.9639355,9.863,False
29,2011-08-05,3.903,136.05403230000002,9.863,False
29,2011-08-12,3.88,136.144129,9.863,False
29,2011-08-19,3.82,136.183129,9.863,False
29,2011-08-26,3.7960000000000003,136.2136129,9.863,False
29,2011-09-02,3.784,136.24409680000002,9.863,False
29,2011-09-09,3.8089999999999997,136.27458059999998,9.863,True
29,2011-09-16,3.8089999999999997,136.3145,9.863,False
29,2011-09-23,3.758,136.36700000000002,9.863,False
29,2011-09-30,3.6839999999999997,136.4195,9.863,False
29,2011-10-07,3.633,136.472,9.357000000000001,False
29,2011-10-14,3.583,136.5150968,9.357000000000001,False
29,2011-10-21,3.6180000000000003,136.50177419999997,9.357000000000001,False
29,2011-10-28,3.6039999999999996,136.4884516,9.357000000000001,False
29,2011-11-04,3.5860000000000003,136.475129,9.357000000000001,False
29,2011-11-11,3.57,136.4618065,9.357000000000001,False
29,2011-11-18,3.571,136.4666667,9.357000000000001,False
29,2011-11-25,3.536,136.4788,9.357000000000001,True
29,2011-12-02,3.5010000000000003,136.49093330000002,9.357000000000001,False
29,2011-12-09,3.47,136.50306669999998,9.357000000000001,False
29,2011-12-16,3.445,136.53351609999999,9.357000000000001,False
29,2011-12-23,3.4130000000000003,136.5883871,9.357000000000001,False
29,2011-12-30,3.4019999999999997,136.6432581,9.357000000000001,True
29,2012-01-06,3.4389999999999996,136.698129,8.988,False
29,2012-01-13,3.523,136.753,8.988,False
29,2012-01-20,3.542,136.85641940000002,8.988,False
29,2012-01-27,3.568,136.95983869999998,8.988,False
29,2012-02-03,3.633,137.0632581,8.988,False
29,2012-02-10,3.655,137.1666774,8.988,True
29,2012-02-17,3.7030000000000003,137.2583103,8.988,False
29,2012-02-24,3.7510000000000003,137.3411034,8.988,False
29,2012-03-02,3.827,137.4238966,8.988,False
29,2012-03-09,3.8760000000000003,137.50668969999998,8.988,False
29,2012-03-16,3.867,137.58438710000001,8.988,False
29,2012-03-23,3.889,137.65529030000002,8.988,False
29,2012-03-30,3.9210000000000003,137.7261935,8.988,False
29,2012-04-06,3.957,137.79709680000002,9.14,False
29,2012-04-13,4.025,137.868,9.14,False
29,2012-04-20,4.046,137.9230667,9.14,False
29,2012-04-27,4.023,137.9781333,9.14,False
29,2012-05-04,3.991,138.0332,9.14,False
29,2012-05-11,3.947,138.0882667,9.14,False
29,2012-05-18,3.8989999999999996,138.10658059999997,9.14,False
29,2012-05-25,3.85,138.1101935,9.14,False
29,2012-06-01,3.798,138.11380649999998,9.14,False
29,2012-06-08,3.7460000000000004,138.11741940000002,9.14,False
29,2012-06-15,3.6830000000000003,138.12953330000002,9.14,False
29,2012-06-22,3.6289999999999996,138.1629,9.14,False
29,2012-06-29,3.577,138.1962667,9.14,False
29,2012-07-06,3.5380000000000003,138.22963330000002,9.419,False
29,2012-07-13,3.5610000000000004,138.263,9.419,False
29,2012-07-20,3.61,138.2331935,9.419,False
29,2012-07-27,3.701,138.20338710000001,9.419,False
29,2012-08-03,3.698,138.17358059999998,9.419,False
29,2012-08-10,3.772,138.1437742,9.419,False
29,2012-08-17,3.84,138.1857097,9.419,False
